ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
0590461613,Bruce Coville's Book of Nightmares: Tales to Make You Scream,Bruce Coville,1995,Scholastic,http://images.amazon.com/images/P/0590461613.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590461613.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590461613.01.LZZZZZZZ.jpg
0553208012,Where the Long Grass Blows,Louis L'Amour,1981,Bantam Books,http://images.amazon.com/images/P/0553208012.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553208012.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553208012.01.LZZZZZZZ.jpg
087773528X,Creation Myths,MARIE-LOUISE VON FRANZ,1995,Shambhala,http://images.amazon.com/images/P/087773528X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/087773528X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/087773528X.01.LZZZZZZZ.jpg
0671680641,The Open Hand Cookbook: Great Chefs Cook for Friends,Robert C. Schneider,1989,Pocket Books,http://images.amazon.com/images/P/0671680641.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671680641.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671680641.01.LZZZZZZZ.jpg
033028407X,Ancient Evenings,Norman Mailer,0,Pan Books Ltd,http://images.amazon.com/images/P/033028407X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/033028407X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/033028407X.01.LZZZZZZZ.jpg
3411085916,Am FluÃ?Â?.,Laura Bour,1992,"Bibliographisches Institut, Mannheim",http://images.amazon.com/images/P/3411085916.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3411085916.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3411085916.01.LZZZZZZZ.jpg
0747260729,Among the Missing,Richard Laymon,2000,Headline Book Publishing,http://images.amazon.com/images/P/0747260729.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0747260729.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0747260729.01.LZZZZZZZ.jpg
0919890873,Swinging in Paradise: The Story of Jazz in Montreal (Dossier Quebec Series),John Gilmore,1988,Vihicule Press,http://images.amazon.com/images/P/0919890873.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0919890873.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0919890873.01.LZZZZZZZ.jpg
0345309499,The Impatient Gardener,Jerry Baker,1990,Ballantine Books,http://images.amazon.com/images/P/0345309499.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345309499.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345309499.01.LZZZZZZZ.jpg
3596132851,In Vorbereitung auf das Einundzwanzigste Jahrhundert.,Paul Kennedy,1996,"Fischer (Tb.), Frankfurt",http://images.amazon.com/images/P/3596132851.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3596132851.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3596132851.01.LZZZZZZZ.jpg
0878510141,The Good housekeeping cookbook,N.Y.) Good Housekeeping Institute (New York,1973,Good Housekeeping Books,http://images.amazon.com/images/P/0878510141.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0878510141.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0878510141.01.LZZZZZZZ.jpg
0552136875,Honey's Farm,Gower,2000,Transworld Publishers Limited,http://images.amazon.com/images/P/0552136875.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0552136875.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0552136875.01.LZZZZZZZ.jpg
0743203984,Flu : The Story Of The Great Influenza Pandemic,Gina Kolata,2001,Touchstone,http://images.amazon.com/images/P/0743203984.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743203984.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743203984.01.LZZZZZZZ.jpg
0380795493,"When the Horses Came : The Horse Catcher's Trilogy, Book One (Horse Catchers Trilogy, Bk 1)",Amanda Cockrell,1999,Avon,http://images.amazon.com/images/P/0380795493.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380795493.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380795493.01.LZZZZZZZ.jpg
0152416404,"Justice and Her Brothers (Odyssey, Bk 1)",Virginia Hamilton,1989,Harcourt,http://images.amazon.com/images/P/0152416404.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0152416404.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0152416404.01.LZZZZZZZ.jpg
0722658362,Noisy Homes (Sally Kilroy's Baby Board Books),Sally Kilroy,1983,Viking Children's Books,http://images.amazon.com/images/P/0722658362.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0722658362.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0722658362.01.LZZZZZZZ.jpg
0763621552,Vegan Virgin Valentine,Carolyn Mackler,2004,Candlewick Press (MA),http://images.amazon.com/images/P/0763621552.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0763621552.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0763621552.01.LZZZZZZZ.jpg
8466301151,"Ella, maldita alma",Manuel Rivas,2002,Punto de Lectura,http://images.amazon.com/images/P/8466301151.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8466301151.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8466301151.01.LZZZZZZZ.jpg
0373261543,Four On The Floor,Ralph M. McInerny,1994,Worldwide Library,http://images.amazon.com/images/P/0373261543.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373261543.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373261543.01.LZZZZZZZ.jpg
0618056823,1919: Volume Two of the U.S.A. Trilogy,John Dos Passos,2000,Mariner Books,http://images.amazon.com/images/P/0618056823.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0618056823.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0618056823.01.LZZZZZZZ.jpg
044817006X,"A Time to Hurt, a Time to Heal",Gloria Miklowitz,1981,Berkley Pub Group (Mm),http://images.amazon.com/images/P/044817006X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044817006X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044817006X.01.LZZZZZZZ.jpg
185326024X,David Copperfield (Wordsworth Classics),Charles Dickens,1997,NTC/Contemporary Publishing Company,http://images.amazon.com/images/P/185326024X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/185326024X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/185326024X.01.LZZZZZZZ.jpg
0553213555,Maggie: A Girl of the Streets and Other Short Fiction,Stephen Crane,1988,Bantam Books,http://images.amazon.com/images/P/0553213555.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553213555.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553213555.01.LZZZZZZZ.jpg
0394712528,One of ours,Willa Cather,1971,Vintage Books,http://images.amazon.com/images/P/0394712528.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394712528.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394712528.01.LZZZZZZZ.jpg
1853260061,Portrait of the Artist As a Young Man (Wordsworth Classics),James Joyce,1997,NTC/Contemporary Publishing Company,http://images.amazon.com/images/P/1853260061.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1853260061.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1853260061.01.LZZZZZZZ.jpg
0385474083,"Desert Queen: The Extraordinary Life of Gertrude Bell : Adventurer, Advisor to Kings, Ally of Lawrence of Arabia",Janet Wallach,1996,Nan A. Talese,http://images.amazon.com/images/P/0385474083.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385474083.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385474083.01.LZZZZZZZ.jpg
0764501208,Visual Basic 5 Programming (Dummies 101 Series),Wally Wang,1997,John Wiley &amp; Sons (C),http://images.amazon.com/images/P/0764501208.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0764501208.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0764501208.01.LZZZZZZZ.jpg
0962008672,Dark Majesty: The Secret Brotherhood and the Magic of a Thousand Points of Light,Texe Marrs,1992,Living Truth Publishers,http://images.amazon.com/images/P/0962008672.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0962008672.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0962008672.01.LZZZZZZZ.jpg
0784711046,Can God See Me (Happy Day Books),Jodee McConnaughhay,2000,Standard Publishing Company,http://images.amazon.com/images/P/0784711046.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0784711046.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0784711046.01.LZZZZZZZ.jpg
0821219502,"The World Atlas of Divination: The Systems, Where They Originate, How They Work",John Matthews,1992,Little Brown &amp; Co,http://images.amazon.com/images/P/0821219502.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821219502.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821219502.01.LZZZZZZZ.jpg
0307113779,Gobots on Earth (Golden Super Adventure Book),Robin Snyder,1984,Golden Books,http://images.amazon.com/images/P/0307113779.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0307113779.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0307113779.01.LZZZZZZZ.jpg
9173244821,ComÃ©dia infantil,Henning Mankell,1995,Ordfront,http://images.amazon.com/images/P/9173244821.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9173244821.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9173244821.01.LZZZZZZZ.jpg
2843040612,Corps de femme (Grain d'orage),Alina Reyes,1999,Zulma,http://images.amazon.com/images/P/2843040612.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2843040612.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2843040612.01.LZZZZZZZ.jpg
0886778913,Sword and Sorceress XVII,Marion Zimmer Bradley,2000,Daw Books,http://images.amazon.com/images/P/0886778913.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886778913.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886778913.01.LZZZZZZZ.jpg
0590462245,The Littles Have a Wedding (Littles),John Peterson,1994,Scholastic,http://images.amazon.com/images/P/0590462245.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590462245.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590462245.01.LZZZZZZZ.jpg
0618004149,Emperor of the Air,Ethan Canin,1999,Mariner Books,http://images.amazon.com/images/P/0618004149.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0618004149.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0618004149.01.LZZZZZZZ.jpg
0375726659,No Great Mischief (Vintage International (Paperback)),Alistair MacLeod,2001,Vintage Books USA,http://images.amazon.com/images/P/0375726659.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375726659.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375726659.01.LZZZZZZZ.jpg
0441537197,Moonheart,Charles de Lint,1984,Ace Books,http://images.amazon.com/images/P/0441537197.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441537197.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441537197.01.LZZZZZZZ.jpg
3540436693,Krebs - der blinde Passagier der Evolution.,Mel Greaves,2002,"Springer, Berlin",http://images.amazon.com/images/P/3540436693.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3540436693.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3540436693.01.LZZZZZZZ.jpg
0631206760,Introduction to Work and Organizational Psychology: A European Perspective,Nik Chmiel,1999,Blackwell Publishers,http://images.amazon.com/images/P/0631206760.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0631206760.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0631206760.01.LZZZZZZZ.jpg
0517882302,One Hundred Graces: Mealtime Blessings,Marcia Kelly,1995,Bell Tower Book,http://images.amazon.com/images/P/0517882302.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517882302.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517882302.01.LZZZZZZZ.jpg
0671625225,JOB            CSTT (Audioworks),Robert A. Heinlein,1986,Audioworks,http://images.amazon.com/images/P/0671625225.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671625225.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671625225.01.LZZZZZZZ.jpg
0446350109,Windmills of the Gods,Sidney Sheldon,1987,Warner Books,http://images.amazon.com/images/P/0446350109.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446350109.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446350109.01.LZZZZZZZ.jpg
0515131083,Plantation: A Lowcountry Tale,Dorothea Benton Frank,2001,Jove Books,http://images.amazon.com/images/P/0515131083.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515131083.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515131083.01.LZZZZZZZ.jpg
0750652020,Waterbirth: An Attitude to Care,Dianne Garland,2000,Books for Midwives PR,http://images.amazon.com/images/P/0750652020.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0750652020.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0750652020.01.LZZZZZZZ.jpg
0374504687,The Kandy-Kolored Tangerine-Flake Streamline Baby,Tom Wolfe,1987,Farrar Straus &amp; Giroux,http://images.amazon.com/images/P/0374504687.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0374504687.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0374504687.01.LZZZZZZZ.jpg
0486224619,Treatise on Harmony,Jean Rameau,1984,Dover Publications,http://images.amazon.com/images/P/0486224619.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486224619.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486224619.01.LZZZZZZZ.jpg
1400010896,"Fodor's Healthy Escapes: 288 Spas, Resorts &amp; Retreats Where You Can Relax, Recharge, Get Fit &amp; Get Away from It All (Fodor's Healthy Escapes)",Christine Swiac,2003,Fodor's Travel Publications,http://images.amazon.com/images/P/1400010896.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400010896.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400010896.01.LZZZZZZZ.jpg
0440202353,Sweet Savage Eden,Heather Graham,1989,Dell Publishing Company,http://images.amazon.com/images/P/0440202353.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440202353.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440202353.01.LZZZZZZZ.jpg
037348318X,Wanted: Mother,Annette Broadrick,1996,Silhouette,http://images.amazon.com/images/P/037348318X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037348318X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037348318X.01.LZZZZZZZ.jpg
0553294024,"Westward! (Westward! Wagons West, the Trilogy)",Dana F. Ross,1997,Bantam Books,http://images.amazon.com/images/P/0553294024.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553294024.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553294024.01.LZZZZZZZ.jpg
0812963067,"To be a woman in America, 1850-1930",Annette Kar Baxter,1978,Times Books,http://images.amazon.com/images/P/0812963067.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812963067.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812963067.01.LZZZZZZZ.jpg
3608934219,"Otherland, Bd.1, Stadt der goldenen Schatten",Tad Williams,1998,Klett-Cotta,http://images.amazon.com/images/P/3608934219.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3608934219.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3608934219.01.LZZZZZZZ.jpg
9879338286,Diez Poemas y Un Secreto Para Ser Feliz,Antonio Mateo Allende,2002,V &amp; R Editores,http://images.amazon.com/images/P/9879338286.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/9879338286.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/9879338286.01.LZZZZZZZ.jpg
0812917456,Sacred Bond: The Legacy of Baby M,Phyllis Chesler,1988,Random House Inc,http://images.amazon.com/images/P/0812917456.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812917456.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812917456.01.LZZZZZZZ.jpg
0553126180,Trek to Madworld,Stephen Goldin,1979,Bantam Books,http://images.amazon.com/images/P/0553126180.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553126180.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553126180.01.LZZZZZZZ.jpg
0671677799,The Eleventh Summer,Carlo Gebler,1990,Simon &amp; Schuster,http://images.amazon.com/images/P/0671677799.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671677799.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671677799.01.LZZZZZZZ.jpg
0373484763,Silhouette Ncp - Volume 7 (Silhouette Special Releases Series),Rebecca Brandewyne,2002,Silhouette,http://images.amazon.com/images/P/0373484763.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373484763.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373484763.01.LZZZZZZZ.jpg
039332110X,Yellow Jack: A Novel,Josh Russell,2000,W.W. Norton &amp; Company,http://images.amazon.com/images/P/039332110X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/039332110X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/039332110X.01.LZZZZZZZ.jpg
0060508949,Climbing Chamundi Hill : 1001 Steps with a Storyteller and a Reluctant Pilgrim,Ariel Glucklich,2003,HarperSanFrancisco,http://images.amazon.com/images/P/0060508949.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060508949.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060508949.01.LZZZZZZZ.jpg
0060182636,Found Money,James Grippando,1999,HarperCollins Publishers,http://images.amazon.com/images/P/0060182636.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060182636.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060182636.01.LZZZZZZZ.jpg
0316935492,Heart of the Hunter : A Novel,Deon Meyer,2004,"Little, Brown",http://images.amazon.com/images/P/0316935492.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316935492.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316935492.01.LZZZZZZZ.jpg
0385135696,A Secret Friend,Marilyn Sachs,1978,Random House Childrens Books,http://images.amazon.com/images/P/0385135696.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385135696.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385135696.01.LZZZZZZZ.jpg
0842362509,"Tempest at Stonehaven (Scottish Shores , No 1)",Grace Johnson,1997,Tyndale House Pub,http://images.amazon.com/images/P/0842362509.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842362509.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842362509.01.LZZZZZZZ.jpg
0345432193,The Naked Detective,Laurence Shames,2001,Fawcett Books,http://images.amazon.com/images/P/0345432193.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345432193.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345432193.01.LZZZZZZZ.jpg
0520045033,Emperor of the Earth,Czeslaw Milosz,1981,University of California Press,http://images.amazon.com/images/P/0520045033.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0520045033.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0520045033.01.LZZZZZZZ.jpg
3293200257,"UT, Nr.25, Der weiÃ?Â?e Dampfer",Tschingis Aitmatow,1992,Unionsverlag,http://images.amazon.com/images/P/3293200257.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3293200257.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3293200257.01.LZZZZZZZ.jpg
0842373802,Tuesday Morning Will Be Okay and Other Cartoons,Howard Paris,1977,Tyndale House,http://images.amazon.com/images/P/0842373802.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842373802.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842373802.01.LZZZZZZZ.jpg
091621141X,Boxed Nightmares: Adventure Sourcebook for Bts,Kevin Siembieda,1990,Palladium Books,http://images.amazon.com/images/P/091621141X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/091621141X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/091621141X.01.LZZZZZZZ.jpg
0767903277,The Informant: A True Story,Kurt Eichenwald,2001,Broadway Books,http://images.amazon.com/images/P/0767903277.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767903277.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767903277.01.LZZZZZZZ.jpg
1888053127,Letters from Home (Kryon (Paperback)),Lee Carroll,1999,Kryon Writings,http://images.amazon.com/images/P/1888053127.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1888053127.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1888053127.01.LZZZZZZZ.jpg
0141305959,The Shakespeare Stealer (Shakespeare Stealer),Gary Blackwood,2000,Puffin Books,http://images.amazon.com/images/P/0141305959.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0141305959.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0141305959.01.LZZZZZZZ.jpg
0525446737,I Hate Camping,P. J. Petersen,1991,Dutton Books,http://images.amazon.com/images/P/0525446737.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525446737.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525446737.01.LZZZZZZZ.jpg
0684140012,For all that lives,Ann Atwood,1975,Scribner,http://images.amazon.com/images/P/0684140012.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684140012.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684140012.01.LZZZZZZZ.jpg
1895836441,The blue not seen (Mountain ash poetry series),Lorie Miseck,1997,Rowan Books,http://images.amazon.com/images/P/1895836441.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1895836441.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1895836441.01.LZZZZZZZ.jpg
0785811567,Covert Puzzles (Mensa),David Colton,2000,Book Sales,http://images.amazon.com/images/P/0785811567.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0785811567.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0785811567.01.LZZZZZZZ.jpg
0425173585,Giotto's Hand (Art History Mystery),Iain Pears,2000,Prime Crime,http://images.amazon.com/images/P/0425173585.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425173585.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425173585.01.LZZZZZZZ.jpg
0895948621,Healing With Astrology (Healing Series),Marcia Starck,1997,Ten Speed Pr,http://images.amazon.com/images/P/0895948621.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0895948621.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0895948621.01.LZZZZZZZ.jpg
0669164062,Calculus With Analytic Geometry,Roland E. Larson,1993,D.C. Heath,http://images.amazon.com/images/P/0669164062.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0669164062.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0669164062.01.LZZZZZZZ.jpg
1551664305,High Stakes,Rebecca Brandewyne,1998,Mira,http://images.amazon.com/images/P/1551664305.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551664305.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551664305.01.LZZZZZZZ.jpg
0316782653,The Dangerous Husband : A Novel,Jane Shapiro,2000,Back Bay Books,http://images.amazon.com/images/P/0316782653.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316782653.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316782653.01.LZZZZZZZ.jpg
0396081673,Nebula Maker; &amp; Four Encounters,Olaf Stapledon,1983,Dodd Mead,http://images.amazon.com/images/P/0396081673.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0396081673.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0396081673.01.LZZZZZZZ.jpg
0440184622,Tai-Pan,JAMES CLAVELL,1986,Dell,http://images.amazon.com/images/P/0440184622.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440184622.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440184622.01.LZZZZZZZ.jpg
067187781x,Bolo Brigade,William H. Keith,1997,Baen,http://images.amazon.com/images/P/067187781X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067187781X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067187781X.01.LZZZZZZZ.jpg
0609604147,The Christmas Wish,Richard Siddoway,1998,Random House Inc,http://images.amazon.com/images/P/0609604147.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0609604147.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0609604147.01.LZZZZZZZ.jpg
0156011980,The Columnist,Jeffrey Frank,2002,Harvest Books,http://images.amazon.com/images/P/0156011980.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156011980.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156011980.01.LZZZZZZZ.jpg
0373270526,"Beneath The Surface (Silhouette Shadows, No 52)",Evelyn Vaughn,1995,Silhouette,http://images.amazon.com/images/P/0373270526.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373270526.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373270526.01.LZZZZZZZ.jpg
0312110332,The Naked Face: The Essential Guide to Reading Faces,Lailan Young,1994,St. Martin's Press,http://images.amazon.com/images/P/0312110332.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312110332.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312110332.01.LZZZZZZZ.jpg
1563054701,You Know You're a Workaholic When...,Jeanne Hanson,1993,Workman Publishing,http://images.amazon.com/images/P/1563054701.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1563054701.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1563054701.01.LZZZZZZZ.jpg
0312290810,Bad Faith: A Sister Agatha Mystery,Aimee Thurlo,2002,St. Martin's Minotaur,http://images.amazon.com/images/P/0312290810.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312290810.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312290810.01.LZZZZZZZ.jpg
0440442508,Johnny Tremain (Yearling Newbery),Esther Forbes,1987,Yearling Books,http://images.amazon.com/images/P/0440442508.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440442508.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440442508.01.LZZZZZZZ.jpg
0942191013,Chronicle of the 20th Century,Chronicle Higher Education,1987,"Ecam Publications, Incorporated",http://images.amazon.com/images/P/0942191013.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0942191013.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0942191013.01.LZZZZZZZ.jpg
0590408348,Follow My Leader,James B. Garfield,1987,Scholastic,http://images.amazon.com/images/P/0590408348.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590408348.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590408348.01.LZZZZZZZ.jpg
0394576551,Caribbean,James A. Michener,1989,Random House Inc,http://images.amazon.com/images/P/0394576551.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394576551.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394576551.01.LZZZZZZZ.jpg
